label,text_a,segmented_text,pos_result,dependency_result
1,第二遍了。由于Java基础知识的不足，在看的过程中还是跳过了几章。当然比第一遍多看了点，也看得更加深了点，觉得还是有看第三遍的需要，说不定有第四遍的需要……不想多说，是一本好书，推荐所有想学好Java的同仁们。这一次看得相对细一点，发现个别翻译有不足之处。当然这不影响大局。。。好书，好书，推荐，推荐。。。。。。,"[['第二', '遍', '了', '。', '由于', 'Java', '基础', '知识', '的', '不足', '，', '在', '看', '的', '过程', '中', '还是', '跳过', '了', '几', '章', '。', '当然', '比', '第一', '遍', '多', '看', '了', '点', '，', '也', '看', '得', '更加', '深', '了', '点', '，', '觉得', '还是', '有', '看', '第三', '遍', '的', '需要', '，', '说不定', '有', '第四', '遍', '的', '需要', '……', '不', '想', '多', '说', '，', '是', '一', '本', '好', '书', '，', '推荐', '所有', '想', '学', '好', 'Java', '的', '同仁', '们', '。', '这', '一', '次', '看', '得', '相对', '细', '一点', '，', '发现', '个别', '翻译', '有', '不足', '之', '处', '。', '当然', '这', '不', '影响', '大局', '。。。', '好', '书', '，', '好', '书', '，', '推荐', '，', '推荐', '。。。。。。']]","[['m', 'q', 'y', 'w', 'c', 'nx', 'n', 'n', 'u', 'a', 'w', 'p', 'v', 'u', 'n', 'f', 'd', 'v', 'u', 'm', 'q', 'w', 'd', 'p', 'm', 'q', 'ad', 'v', 'u', 'q', 'w', 'd', 'v', 'u', 'd', 'a', 'u', 'q', 'w', 'v', 'd', 'v', 'v', 'm', 'q', 'u', 'n', 'w', 'l', 'v', 'm', 'q', 'u', 'n', 'w', 'd', 'v', 'd', 'v', 'w', 'v', 'm', 'q', 'a', 'n', 'w', 'v', 'b', 'v', 'v', 'a', 'nx', 'u', 'n', 'k', 'w', 'r', 'm', 'q', 'v', 'u', 'd', 'a', 'm', 'w', 'v', 'a', 'n', 'v', 'a', 'u', 'n', 'w', 'd', 'r', 'd', 'v', 'n', 'w', 'a', 'n', 'w', 'a', 'n', 'w', 'v', 'w', 'v', 'w']]","[[(1, 'ordmod'), (17, 'dep'), (17, 'dep'), (17, 'punct'), (17, 'prep'), (7, 'nn'), (7, 'amod'), (9, 'assmod'), (7, 'assm'), (4, 'pobj'), (17, 'punct'), (17, 'prep'), (14, 'rcmod'), (12, 'cpm'), (15, 'lobj'), (11, 'plmod'), (17, 'advmod'), (-1, 'root'), (17, 'asp'), (20, 'nummod'), (17, 'dep'), (17, 'punct'), (27, 'advmod'), (27, 'prep'), (25, 'ordmod'), (23, 'pobj'), (27, 'advmod'), (17, 'dep'), (27, 'asp'), (27, 'advmod'), (27, 'punct'), (27, 'cc'), (35, 'dep'), (35, 'dep'), (35, 'advmod'), (17, 'dep'), (35, 'asp'), (35, 'advmod'), (17, 'punct'), (17, 'conj'), (41, 'advmod'), (39, 'ccomp'), (46, 'rcmod'), (44, 'ordmod'), (42, 'range'), (42, 'cpm'), (41, 'dobj'), (17, 'punct'), (49, 'advmod'), (17, 'conj'), (51, 'ordmod'), (53, 'assmod'), (51, 'assm'), (49, 'dobj'), (17, 'punct'), (56, 'neg'), (60, 'dep'), (58, 'advmod'), (56, 'ccomp'), (56, 'punct'), (17, 'conj'), (62, 'nummod'), (64, 'clf'), (64, 'amod'), (60, 'attr'), (60, 'punct'), (60, 'conj'), (73, 'det'), (73, 'rcmod'), (68, 'ccomp'), (69, 'rcomp'), (69, 'dobj'), (68, 'cpm'), (74, 'nn'), (66, 'dep'), (17, 'punct'), (82, 'dep'), (78, 'nummod'), (76, 'dep'), (82, 'dep'), (82, 'dep'), (82, 'advmod'), (85, 'ccomp'), (82, 'advmod'), (82, 'punct'), (17, 'conj'), (87, 'amod'), (88, 'top'), (85, 'ccomp'), (91, 'rcmod'), (89, 'cpm'), (88, 'dobj'), (17, 'punct'), (96, 'advmod'), (96, 'nsubj'), (96, 'neg'), (17, 'conj'), (96, 'dobj'), (107, 'punct'), (100, 'amod'), (107, 'conj'), (107, 'punct'), (103, 'amod'), (107, 'conj'), (107, 'punct'), (107, 'conj'), (107, 'punct'), (96, 'nsubj'), (17, 'punct')]]"
1,"偶住的是特色大床房,是第二次入住这家店了.要表扬一下,有了不少改进,看得出酒店还是很用心在经营的.特色大床房里有免费的书籍,靠,有7\8种,还放了一枕茶园的茶香枕,女朋友很喜欢,味道很好闻,还有免费的碟片和DVD租借,只要押200大洋,有不少大片可以挑.总台的MM服务很热情,人也漂亮,登记的时候问晚上有什么地方好逛,马上介绍了东林广场,夜景确实挺美,旁边的家乐福超市和保利广场可以SHOPPING,帮女朋友买了条裙子,顺便搞了点夜宵,嘿嘿,这个夜晚不错.","[['偶', '住', '的', '是', '特色', '大床房', ',', '是', '第二', '次', '入住', '这', '家', '店', '了', '.', '要', '表扬', '一下', ',', '有', '了', '不少', '改进', ',', '看得', '出', '酒店', '还是', '很', '用心', '在', '经营', '的', '.', '特色', '大', '床房', '里', '有', '免费', '的', '书籍', ',', '靠', ',', '有', '7', '\\', '8', '种', ',', '还', '放', '了', '一', '枕', '茶园', '的', '茶香枕', ',', '女朋友', '很', '喜欢', ',', '味道', '很', '好闻', ',', '还', '有', '免费', '的', '碟片', '和', 'DVD', '租借', ',', '只要', '押', '200', '大洋', ',', '有', '不少', '大片', '可以', '挑', '.', '总台', '的', 'MM', '服务', '很', '热情', ',', '人', '也', '漂亮', ',', '登记', '的', '时候', '问', '晚上', '有', '什么', '地方', '好', '逛', ',', '马上', '介绍', '了', '东林', '广场', ',', '夜景', '确实', '挺', '美', ',', '旁边', '的', '家乐福', '超市', '和', '保利', '广场', '可以', 'SHOPPING', ',', '帮', '女朋友', '买', '了', '条', '裙子', ',', '顺便', '搞', '了', '点', '夜宵', ',', '嘿嘿', ',', '这个', '夜晚', '不错', '.']]","[['r', 'v', 'u', 'v', 'n', 'n', 'w', 'v', 'm', 'q', 'v', 'r', 'q', 'n', 'y', 'w', 'v', 'v', 'm', 'w', 'v', 'u', 'm', 'vn', 'w', 'v', 'v', 'n', 'd', 'd', 'a', 'd', 'v', 'u', 'w', 'n', 'a', 'n', 'f', 'v', 'v', 'u', 'n', 'w', 'v', 'w', 'v', 'm', 'w', 'm', 'q', 'w', 'd', 'v', 'u', 'm', 'q', 'n', 'u', 'n', 'w', 'n', 'd', 'v', 'w', 'n', 'd', 'a', 'w', 'd', 'v', 'v', 'u', 'n', 'c', 'nx', 'vn', 'w', 'c', 'v', 'm', 'n', 'w', 'v', 'm', 'n', 'v', 'v', 'w', 'n', 'u', 'nx', 'vn', 'd', 'a', 'w', 'n', 'd', 'a', 'w', 'v', 'u', 'n', 'v', 't', 'v', 'r', 'n', 'd', 'v', 'w', 'd', 'v', 'u', 'nz', 'n', 'w', 'n', 'ad', 'd', 'a', 'w', 'f', 'u', 'nz', 'n', 'c', 'nz', 'n', 'v', 'v', 'w', 'v', 'n', 'v', 'u', 'q', 'n', 'w', 'd', 'v', 'u', 'q', 'n', 'w', 'e', 'w', 'r', 't', 'a', 'w']]","[[(1, 'nsubj'), (3, 'top'), (1, 'cpm'), (-1, 'root'), (5, 'nn'), (3, 'attr'), (3, 'punct'), (10, 'cop'), (9, 'ordmod'), (10, 'dep'), (3, 'conj'), (13, 'det'), (11, 'clf'), (10, 'dobj'), (10, 'dep'), (3, 'punct'), (17, 'mmod'), (3, 'conj'), (17, 'advmod'), (3, 'punct'), (3, 'conj'), (20, 'asp'), (23, 'nummod'), (20, 'dobj'), (20, 'punct'), (20, 'dep'), (20, 'dep'), (30, 'nsubj'), (30, 'advmod'), (30, 'advmod'), (20, 'dep'), (32, 'advmod'), (30, 'dep'), (30, 'dep'), (3, 'punct'), (37, 'amod'), (37, 'amod'), (38, 'lobj'), (39, 'loc'), (3, 'conj'), (42, 'assmod'), (40, 'assm'), (39, 'dobj'), (39, 'punct'), (39, 'dep'), (46, 'punct'), (3, 'conj'), (50, 'dep'), (50, 'punct'), (50, 'nummod'), (46, 'dep'), (3, 'punct'), (53, 'advmod'), (3, 'conj'), (53, 'asp'), (56, 'nummod'), (57, 'clf'), (59, 'assmod'), (57, 'assm'), (53, 'dobj'), (3, 'punct'), (63, 'nsubj'), (63, 'advmod'), (3, 'conj'), (3, 'punct'), (67, 'nsubj'), (67, 'advmod'), (3, 'conj'), (3, 'punct'), (70, 'advmod'), (3, 'conj'), (76, 'assmod'), (71, 'assm'), (76, 'conj'), (76, 'cc'), (76, 'nn'), (70, 'dobj'), (3, 'punct'), (79, 'advmod'), (83, 'dep'), (81, 'nummod'), (79, 'dobj'), (83, 'punct'), (3, 'conj'), (85, 'nummod'), (87, 'nsubj'), (87, 'mmod'), (83, 'dep'), (3, 'punct'), (92, 'assmod'), (89, 'assm'), (92, 'nn'), (94, 'nsubj'), (94, 'advmod'), (3, 'conj'), (3, 'punct'), (98, 'nsubj'), (98, 'advmod'), (3, 'conj'), (3, 'punct'), (102, 'rcmod'), (100, 'cpm'), (103, 'dep'), (3, 'conj'), (105, 'top'), (103, 'ccomp'), (107, 'det'), (105, 'dobj'), (109, 'advmod'), (105, 'conj'), (3, 'punct'), (112, 'advmod'), (3, 'conj'), (112, 'asp'), (115, 'nn'), (112, 'dobj'), (3, 'punct'), (120, 'nsubj'), (120, 'advmod'), (120, 'advmod'), (3, 'conj'), (3, 'punct'), (128, 'assmod'), (122, 'assm'), (125, 'nn'), (128, 'conj'), (128, 'cc'), (128, 'nn'), (130, 'nsubj'), (130, 'mmod'), (3, 'conj'), (130, 'punct'), (130, 'dep'), (132, 'dobj'), (132, 'dep'), (134, 'asp'), (137, 'clf'), (134, 'dobj'), (130, 'punct'), (140, 'advmod'), (3, 'conj'), (140, 'asp'), (143, 'clf'), (140, 'dobj'), (3, 'punct'), (3, 'dep'), (3, 'punct'), (148, 'det'), (149, 'nsubj'), (3, 'conj'), (3, 'punct')]]"
0,听别人介绍了说挺好的，我就买了，但是儿子一点都不喜欢，我也不怎么喜欢，呵呵,"[['听', '别人', '介绍', '了', '说', '挺', '好', '的', '，', '我', '就', '买', '了', '，', '但是', '儿子', '一点', '都', '不', '喜欢', '，', '我', '也', '不', '怎么', '喜欢', '，', '呵呵']]","[['v', 'r', 'v', 'u', 'v', 'd', 'a', 'u', 'w', 'r', 'd', 'v', 'y', 'w', 'c', 'n', 'm', 'd', 'd', 'v', 'w', 'r', 'd', 'd', 'r', 'v', 'w', 'e']]","[[(-1, 'root'), (0, 'dobj'), (0, 'dep'), (2, 'asp'), (0, 'dep'), (6, 'advmod'), (4, 'dep'), (6, 'dep'), (0, 'punct'), (11, 'nsubj'), (11, 'advmod'), (0, 'dep'), (11, 'dep'), (0, 'punct'), (0, 'cc'), (19, 'nsubj'), (19, 'advmod'), (19, 'advmod'), (19, 'neg'), (0, 'dep'), (0, 'punct'), (25, 'nsubj'), (25, 'advmod'), (25, 'neg'), (25, 'advmod'), (0, 'dep'), (0, 'punct'), (0, 'dep')]]"
0,这鬼地方真的太烂了，哪像人住的，简直难民营，一帮老头老太在楼道里聊天，空调想是出土文物，一股很重酶味，电视也装了有线的，可就是只能收3个频道，还看不清人像，当晚差点晕过去阿。希望各位同仁别去住，另外我觉得携程对酒店的硬件评估有问题，或者在与酒店狼狈为奸,"[['这', '鬼地方', '真的', '太', '烂', '了', '，', '哪', '像', '人', '住', '的', '，', '简直', '难民营', '，', '一', '帮', '老头', '老太', '在', '楼道', '里', '聊天', '，', '空调', '想', '是', '出土', '文物', '，', '一', '股', '很', '重', '酶味', '，', '电视', '也', '装', '了', '有线', '的', '，', '可', '就是', '只', '能', '收', '3', '个', '频道', '，', '还', '看', '不', '清', '人像', '，', '当晚', '差点', '晕', '过去', '阿', '。', '希望', '各位', '同仁', '别', '去', '住', '，', '另外', '我', '觉得', '携程', '对', '酒店', '的', '硬件', '评估', '有', '问题', '，', '或者', '在', '与', '酒店', '狼狈为奸']]","[['r', 'n', 'd', 'd', 'a', 'y', 'w', 'r', 'v', 'n', 'v', 'u', 'w', 'd', 'v', 'w', 'm', 'q', 'n', 'n', 'p', 'n', 'f', 'v', 'w', 'n', 'v', 'v', 'vn', 'n', 'w', 'm', 'q', 'd', 'v', 'n', 'w', 'n', 'd', 'v', 'u', 'b', 'u', 'w', 'c', 'd', 'd', 'v', 'v', 'm', 'q', 'n', 'w', 'd', 'v', 'd', 'a', 'n', 'w', 't', 'd', 'v', 'v', 'y', 'w', 'v', 'r', 'n', 'd', 'v', 'v', 'w', 'c', 'r', 'v', 'nz', 'p', 'n', 'u', 'n', 'vn', 'v', 'n', 'w', 'c', 'd', 'p', 'n', 'i']]","[[(1, 'det'), (4, 'nsubj'), (4, 'advmod'), (4, 'advmod'), (-1, 'root'), (4, 'dep'), (4, 'punct'), (8, 'advmod'), (4, 'dep'), (10, 'nsubj'), (8, 'dobj'), (10, 'cpm'), (4, 'punct'), (14, 'advmod'), (4, 'conj'), (4, 'punct'), (17, 'nummod'), (19, 'clf'), (19, 'nn'), (23, 'nsubj'), (23, 'prep'), (22, 'lobj'), (20, 'plmod'), (4, 'conj'), (4, 'punct'), (26, 'nsubj'), (4, 'conj'), (26, 'ccomp'), (29, 'nn'), (27, 'attr'), (4, 'punct'), (32, 'nummod'), (34, 'dep'), (34, 'advmod'), (4, 'conj'), (34, 'dobj'), (4, 'punct'), (39, 'nsubj'), (39, 'advmod'), (4, 'conj'), (39, 'asp'), (39, 'dobj'), (41, 'assm'), (4, 'punct'), (48, 'advmod'), (48, 'advmod'), (48, 'advmod'), (48, 'mmod'), (4, 'conj'), (50, 'nummod'), (51, 'clf'), (48, 'dobj'), (4, 'punct'), (54, 'advmod'), (4, 'conj'), (54, 'dep'), (54, 'dep'), (54, 'dobj'), (4, 'punct'), (61, 'tmod'), (61, 'advmod'), (4, 'conj'), (61, 'rcomp'), (61, 'dep'), (4, 'punct'), (4, 'conj'), (67, 'det'), (70, 'nsubj'), (70, 'advmod'), (70, 'mmod'), (65, 'ccomp'), (4, 'punct'), (74, 'advmod'), (74, 'nsubj'), (4, 'conj'), (80, 'nn'), (80, 'assmod'), (76, 'pobj'), (76, 'assm'), (80, 'nn'), (81, 'top'), (74, 'ccomp'), (81, 'dobj'), (81, 'punct'), (81, 'cc'), (88, 'advmod'), (88, 'prep'), (86, 'pobj'), (81, 'conj')]]"
0,此书让人感觉很是恶心，我完全是头脑发热了才买回来的。她现在又弄起庄子来了，真的叫做“孔子很着急！庄子很生气”我感到很恶心！简直胡讲一通！让人无语评论！,"[['此', '书', '让', '人', '感觉', '很', '是', '恶心', '，', '我', '完全', '是', '头脑', '发热', '了', '才', '买', '回来', '的', '。', '她', '现在', '又', '弄', '起', '庄子', '来', '了', '，', '真的', '叫做', '“', '孔子', '很', '着急', '！', '庄子', '很', '生气', '”', '我', '感到', '很', '恶心', '！', '简直', '胡', '讲', '一', '通', '！', '让', '人', '无语', '评论', '！']]","[['r', 'n', 'v', 'n', 'v', 'd', 'v', 'a', 'w', 'r', 'ad', 'v', 'n', 'v', 'y', 'd', 'v', 'v', 'u', 'w', 'r', 't', 'd', 'v', 'v', 'nr', 'v', 'y', 'w', 'd', 'v', 'w', 'nr', 'd', 'a', 'w', 'nr', 'd', 'a', 'w', 'r', 'v', 'd', 'a', 'w', 'd', 'd', 'v', 'm', 'q', 'w', 'v', 'n', 'd', 'v', 'w']]","[[(1, 'det'), (2, 'nsubj'), (-1, 'root'), (2, 'dobj'), (2, 'dep'), (7, 'advmod'), (7, 'cop'), (4, 'ccomp'), (2, 'punct'), (16, 'nsubj'), (16, 'advmod'), (16, 'cop'), (13, 'nsubj'), (16, 'dep'), (13, 'asp'), (16, 'advmod'), (2, 'conj'), (16, 'rcomp'), (16, 'dep'), (2, 'punct'), (23, 'nsubj'), (23, 'dep'), (23, 'advmod'), (2, 'conj'), (23, 'rcomp'), (23, 'dobj'), (23, 'conj'), (23, 'dep'), (2, 'punct'), (30, 'advmod'), (2, 'conj'), (34, 'punct'), (34, 'nsubj'), (34, 'advmod'), (30, 'ccomp'), (34, 'punct'), (38, 'nsubj'), (38, 'advmod'), (30, 'dep'), (38, 'punct'), (41, 'nsubj'), (2, 'conj'), (43, 'advmod'), (41, 'ccomp'), (2, 'punct'), (47, 'advmod'), (47, 'advmod'), (2, 'conj'), (49, 'nummod'), (47, 'range'), (2, 'punct'), (2, 'conj'), (51, 'dobj'), (54, 'advmod'), (51, 'dep'), (2, 'punct')]]"
0,卫生条件、服务水平和服务质量都只能用有差来形容,"[['卫生', '条件', '、', '服务', '水平', '和', '服务', '质量', '都', '只能', '用', '有', '差', '来', '形容']]","[['an', 'n', 'w', 'vn', 'n', 'c', 'vn', 'n', 'd', 'v', 'p', 'v', 'Ng', 'v', 'v']]","[[(1, 'nn'), (7, 'conj'), (7, 'punct'), (7, 'nn'), (7, 'conj'), (7, 'cc'), (7, 'nn'), (14, 'nsubj'), (14, 'advmod'), (14, 'mmod'), (14, 'prep'), (10, 'pccomp'), (11, 'dobj'), (14, 'prtmod'), (-1, 'root')]]"
1,"入住8号楼 81118房,服务人员态度很热情周到,房间整洁,早餐比较丰富.卫生间略显陈旧.","[['入住', '8', '号', '楼', '81118', '房', ',', '服务', '人员', '态度', '很', '热情', '周到', ',', '房间', '整洁', ',', '早餐', '比较', '丰富', '.', '卫生间', '略', '显', '陈旧', '.']]","[['v', 'm', 'q', 'n', 'm', 'n', 'w', 'vn', 'n', 'n', 'd', 'a', 'a', 'w', 'n', 'a', 'w', 'n', 'd', 'a', 'w', 'n', 'd', 'v', 'a', 'w']]","[[(-1, 'root'), (2, 'ordmod'), (3, 'clf'), (5, 'nn'), (5, 'nummod'), (0, 'dobj'), (0, 'punct'), (8, 'nn'), (9, 'nn'), (11, 'nsubj'), (11, 'advmod'), (0, 'conj'), (11, 'comod'), (11, 'punct'), (15, 'nsubj'), (11, 'conj'), (11, 'punct'), (19, 'nsubj'), (19, 'advmod'), (11, 'conj'), (0, 'punct'), (23, 'nsubj'), (23, 'advmod'), (0, 'conj'), (23, 'ccomp'), (0, 'punct')]]"
1,订货到拿到货物只有两天时间，分盘，安装XP速度还可以，不像楼上所说的那么繁琐，在网上安装驱动后一次搞定，3～4小时，机子速度比较快，运行了一个1G多大的的电影，从打开到播放缓冲了5秒钟，非常好！,"[['订货', '到', '拿到', '货物', '只', '有', '两', '天', '时间', '，', '分盘', '，', '安装', 'XP', '速度', '还', '可以', '，', '不', '像', '楼上', '所', '说', '的', '那么', '繁琐', '，', '在', '网上', '安装', '驱动', '后', '一', '次', '搞定', '，', '3', '～', '4', '小时', '，', '机子', '速度', '比较', '快', '，', '运行', '了', '一', '个', '1G', '多', '大', '的', '的', '电影', '，', '从', '打开', '到', '播放', '缓冲', '了', '5', '秒钟', '，', '非常', '好', '！']]","[['v', 'p', 'v', 'n', 'd', 'v', 'm', 'q', 'n', 'w', 'n', 'w', 'v', 'n', 'n', 'd', 'v', 'w', 'd', 'p', 's', 'u', 'v', 'u', 'r', 'a', 'w', 'p', 's', 'v', 'v', 'f', 'm', 'q', 'v', 'w', 'm', 'w', 'm', 'n', 'w', 'n', 'n', 'd', 'a', 'w', 'v', 'u', 'm', 'q', 'm', 'm', 'a', 'u', 'u', 'n', 'w', 'p', 'v', 'p', 'v', 'v', 'u', 'm', 'q', 'w', 'd', 'a', 'w']]","[[(5, 'dep'), (5, 'prep'), (5, 'dep'), (2, 'dobj'), (5, 'advmod'), (-1, 'root'), (7, 'nummod'), (8, 'clf'), (5, 'dobj'), (5, 'punct'), (5, 'dep'), (5, 'punct'), (14, 'vmod'), (12, 'dobj'), (16, 'nsubj'), (16, 'advmod'), (5, 'conj'), (5, 'punct'), (25, 'neg'), (25, 'prep'), (22, 'nsubj'), (22, 'prtmod'), (19, 'pobj'), (22, 'cpm'), (25, 'advmod'), (5, 'conj'), (5, 'punct'), (34, 'prep'), (27, 'pobj'), (31, 'lccomp'), (29, 'comod'), (34, 'loc'), (33, 'nummod'), (34, 'dep'), (5, 'conj'), (5, 'punct'), (38, 'nummod'), (38, 'punct'), (39, 'nummod'), (5, 'conj'), (5, 'punct'), (42, 'nn'), (44, 'nsubj'), (44, 'advmod'), (5, 'conj'), (5, 'punct'), (5, 'conj'), (46, 'asp'), (49, 'nummod'), (55, 'clf'), (52, 'nummod'), (50, 'advmod'), (55, 'rcmod'), (52, 'assm'), (52, 'assm'), (46, 'dobj'), (5, 'punct'), (61, 'prep'), (57, 'pccomp'), (57, 'conj'), (59, 'pobj'), (5, 'conj'), (61, 'asp'), (64, 'nummod'), (61, 'dep'), (5, 'punct'), (67, 'advmod'), (5, 'conj'), (5, 'punct')]]"
1,外观时尚，白色的键盘用起来是相当的拉风。机器的配置在同等价位的品牌里属于最高的了。,"[['外观', '时尚', '，', '白色', '的', '键盘', '用', '起来', '是', '相当', '的', '拉风', '。', '机器', '的', '配置', '在', '同等', '价位', '的', '品牌', '里', '属于', '最高', '的', '了', '。']]","[['n', 'a', 'w', 'n', 'u', 'n', 'v', 'v', 'v', 'v', 'u', 'v', 'w', 'n', 'u', 'n', 'p', 'b', 'n', 'u', 'n', 'f', 'v', 'a', 'u', 'y', 'w']]","[[(1, 'nsubj'), (-1, 'root'), (1, 'punct'), (5, 'assmod'), (3, 'assm'), (6, 'nsubj'), (11, 'dep'), (6, 'rcomp'), (11, 'cop'), (11, 'dvpmod'), (9, 'dvpm'), (1, 'conj'), (1, 'punct'), (15, 'assmod'), (13, 'assm'), (22, 'nsubj'), (22, 'prep'), (18, 'amod'), (20, 'assmod'), (18, 'assm'), (21, 'lobj'), (16, 'plmod'), (1, 'conj'), (22, 'dobj'), (23, 'cpm'), (22, 'dep'), (1, 'punct')]]"
1,外观做得挺好，250G的硬盘够用，速度还行，原配的操作系统很难上手，还是改成XP方便一些，在安装XP的时候发现USB口供电比较差，如果是大功率的USB设备还是外接电源比较稳定。,"[['外观', '做', '得', '挺', '好', '，', '250G', '的', '硬盘', '够用', '，', '速度', '还', '行', '，', '原配', '的', '操作', '系统', '很', '难', '上手', '，', '还是', '改成', 'XP', '方便', '一些', '，', '在', '安装', 'XP', '的', '时候', '发现', 'USB', '口供电', '比较', '差', '，', '如果', '是', '大', '功率', '的', 'USB', '设备', '还是', '外接', '电源', '比较', '稳定', '。']]","[['n', 'v', 'u', 'd', 'a', 'w', 'nx', 'u', 'n', 'v', 'w', 'n', 'd', 'a', 'w', 'b', 'u', 'vn', 'n', 'd', 'a', 'v', 'w', 'd', 'v', 'nx', 'a', 'm', 'w', 'p', 'v', 'nx', 'u', 'n', 'v', 'nx', 'n', 'd', 'a', 'w', 'c', 'v', 'a', 'n', 'u', 'nx', 'n', 'd', 'v', 'n', 'd', 'a', 'w']]","[[(4, 'nsubj'), (4, 'dep'), (4, 'dep'), (4, 'advmod'), (-1, 'root'), (4, 'punct'), (8, 'assmod'), (6, 'assm'), (9, 'nsubj'), (4, 'conj'), (4, 'punct'), (13, 'nsubj'), (13, 'advmod'), (4, 'conj'), (4, 'punct'), (18, 'assmod'), (15, 'assm'), (18, 'nn'), (21, 'nsubj'), (21, 'advmod'), (21, 'advmod'), (4, 'conj'), (4, 'punct'), (26, 'advmod'), (26, 'dep'), (24, 'dobj'), (4, 'conj'), (26, 'advmod'), (4, 'punct'), (34, 'prep'), (33, 'rcmod'), (30, 'dobj'), (30, 'cpm'), (29, 'pobj'), (4, 'conj'), (36, 'nn'), (38, 'nsubj'), (38, 'advmod'), (34, 'ccomp'), (4, 'punct'), (41, 'advmod'), (51, 'dep'), (43, 'amod'), (46, 'assmod'), (43, 'assm'), (46, 'nn'), (41, 'attr'), (51, 'advmod'), (51, 'dep'), (51, 'nsubj'), (51, 'advmod'), (4, 'conj'), (4, 'punct')]]"
0,这本书是和那本“别叫我英文单词书”一起买的，收到后单封面就看出高低了，翻翻内容和版面设计，这本书真的太一般了只能说，一直放着没有读的欲望，到现在也没翻出10页；内容有一些不太专业，不值得看个人感觉,"[['这', '本', '书', '是', '和', '那', '本', '“', '别', '叫', '我', '英文', '单词', '书', '”', '一起', '买', '的', '，', '收到', '后', '单封面', '就', '看出', '高低', '了', '，', '翻翻', '内容', '和', '版面', '设计', '，', '这', '本', '书', '真的', '太', '一般', '了', '只', '能', '说', '，', '一直', '放', '着', '没有', '读', '的', '欲望', '，', '到', '现在', '也', '没', '翻出', '10', '页', '；', '内容', '有', '一些', '不', '太', '专业', '，', '不', '值得', '看', '个人', '感觉']]","[['r', 'q', 'n', 'v', 'p', 'r', 'q', 'w', 'd', 'v', 'r', 'nz', 'n', 'n', 'w', 'd', 'v', 'u', 'w', 'v', 'f', 'n', 'd', 'v', 'n', 'y', 'w', 'v', 'n', 'c', 'n', 'vn', 'w', 'r', 'q', 'n', 'd', 'd', 'a', 'u', 'd', 'v', 'v', 'w', 'd', 'v', 'u', 'v', 'v', 'u', 'n', 'w', 'p', 't', 'd', 'd', 'v', 'm', 'q', 'w', 'n', 'v', 'm', 'd', 'd', 'a', 'w', 'd', 'v', 'v', 'n', 'v']]","[[(2, 'det'), (0, 'clf'), (16, 'top'), (16, 'cop'), (16, 'prep'), (13, 'det'), (5, 'clf'), (9, 'punct'), (9, 'advmod'), (13, 'rcmod'), (9, 'dobj'), (13, 'nn'), (13, 'nn'), (4, 'pobj'), (13, 'punct'), (16, 'advmod'), (-1, 'root'), (16, 'dep'), (16, 'punct'), (20, 'lccomp'), (23, 'loc'), (23, 'nsubj'), (23, 'advmod'), (16, 'dep'), (23, 'dobj'), (23, 'dep'), (16, 'punct'), (16, 'dep'), (31, 'conj'), (31, 'cc'), (31, 'nn'), (27, 'dobj'), (16, 'punct'), (35, 'det'), (33, 'clf'), (38, 'nsubj'), (38, 'advmod'), (38, 'advmod'), (16, 'dep'), (38, 'dep'), (42, 'advmod'), (42, 'mmod'), (38, 'dep'), (38, 'punct'), (45, 'advmod'), (38, 'dep'), (45, 'asp'), (50, 'rcmod'), (50, 'rcmod'), (48, 'cpm'), (45, 'dobj'), (45, 'punct'), (56, 'prep'), (52, 'pobj'), (56, 'advmod'), (56, 'neg'), (45, 'dep'), (58, 'nummod'), (56, 'range'), (16, 'punct'), (61, 'top'), (16, 'conj'), (65, 'nsubj'), (65, 'neg'), (65, 'advmod'), (61, 'dep'), (16, 'punct'), (68, 'neg'), (16, 'dep'), (68, 'ccomp'), (71, 'nn'), (68, 'dobj')]]"
1,行政豪华间有点偏贵，房间面积小了！服务总体还可以，就是房间清扫人员不太注意礼貌，有时候刚敲门马上就擅自进来！酒店位置不错！,"[['行政', '豪华间', '有点', '偏', '贵', '，', '房间', '面积', '小', '了', '！', '服务', '总体', '还', '可以', '，', '就是', '房间', '清扫', '人员', '不', '太', '注意', '礼貌', '，', '有时候', '刚', '敲门', '马上', '就', '擅自', '进来', '！', '酒店', '位置', '不错', '！']]","[['n', 'n', 'd', 'd', 'a', 'w', 'n', 'n', 'a', 'y', 'w', 'vn', 'n', 'd', 'v', 'w', 'd', 'n', 'vn', 'n', 'd', 'd', 'v', 'a', 'w', 'd', 'd', 'v', 'd', 'd', 'd', 'v', 'w', 'n', 'n', 'a', 'w']]","[[(1, 'nn'), (4, 'nsubj'), (4, 'advmod'), (4, 'advmod'), (-1, 'root'), (4, 'punct'), (7, 'nn'), (8, 'nsubj'), (4, 'conj'), (8, 'asp'), (4, 'punct'), (14, 'nsubj'), (14, 'nsubj'), (14, 'advmod'), (4, 'conj'), (4, 'punct'), (22, 'advmod'), (19, 'nn'), (19, 'nn'), (22, 'nsubj'), (22, 'neg'), (22, 'advmod'), (4, 'conj'), (22, 'dobj'), (4, 'punct'), (31, 'advmod'), (27, 'advmod'), (31, 'dep'), (31, 'advmod'), (31, 'advmod'), (31, 'advmod'), (4, 'conj'), (4, 'punct'), (34, 'nn'), (35, 'nsubj'), (4, 'conj'), (4, 'punct')]]"
